UniqueCount	AmbigCount
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	2
1	0
0	2
0	1
0	0
0	0
1	8
0	0
0	0
1	0
0	0
0	0
0	0
0	1358
8	1214
12	830
31	459
0	1275
0	27
3	42
27	42
0	164
1	495
6	1055
0	1068
0	557
20	448
0	310
0	347
0	56
12	229
0	0
0	0
0	0
28	0
11	2957
0	2976
53	2101
46	0
5	51
4	149
19	1401
52	1301
49	0
94	416
53	335
0	178
64	0
0	0
19	0
53	0
0	0
234	0
105	0
0	0
0	1
6597	1052
5	703
1	395
1106	94
1	94
29	0
85	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	10
0	8
0	0
0	1
0	1
0	0
0	1
0	2
3	0
0	0
28	41
1	16
1	6
9	25
12	0
6	0
0	184
4	3198
72	160
2	160
0	0
0	60
18	39
94	39
3	0
15	0
0	0
0	0
0	4
0	0
31	625
2	310
2	550
76	161
34	0
2019	0
2	0
1	0
0	4
6	7
1	7
1	6956
539	37549
97	25025
60	8099
1	26955
35	16150
3107	2883
82	2872
1	0
7	0
0	581
0	562
0	518
0	531
0	516
0	0
4	0
0	0
0	734
0	791
0	715
0	406
0	728
0	671
3	504
1	23
0	65
15	81
0	26
0	64
21	102
0	32
1009	224
0	122
59	183
17	10
4	0
429	1089
50	1103
29	872
4	724
1	861
0	451
5	159
3	6
0	5
0	12
1	10
1	0
0	2
8	1229
0	231
108	1231
2	53
7	94
145	122
0	50
0	0
1	5
0	0
0	0
0	0
40	0
0	0
5	2
0	0
0	2
0	2
0	0
0	0
2	0
7	12
1	0
0	0
61	0
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	0
0	0
1	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	345
0	1
0	1
0	2
0	2
0	1
0	0
0	0
2	1
0	0
0	0
1786	222
8	0
0	0
0	63
5	0
1	0
37	159
3	125
0	0
0	0
0	0
0	0
7	0
1	3
0	2
0	1
0	0
202	2379
0	2387
1	416
1	343
0	49
0	0
0	0
0	0
6	0
119	1557
0	0
0	1557
0	377
0	377
1	0
0	0
25	0
609	22
2	22
0	0
0	0
19	140
7	140
6	0
167	352
14	339
3	168
0	0
14	0
0	0
18	18
0	14
0	8
0	0
603	232
0	0
0	0
1	232
0	0
0	0
0	0
0	0
0	42
1	42
0	17
0	18
0	21
0	0
0	7
15	65
0	0
7	0
0	0
0	0
0	48
0	48
2	48
0	36
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
127	96
5	96
0	38
0	0
0	0
0	0
0	0
4	0
0	0
42	1256
807	1709
0	332
0	1518
0	795
2	602
13	737
263	85
1	85
0	0
0	0
0	1578
0	5454
2	5614
0	5606
21	2831
370	5614
9	305
1	3061
360	1018
1	0
0	0
0	54
0	54
0	0
0	0
0	1
0	3
0	3
0	0
1	62
5	5746
0	910
7	14450
112	147445
21	40217
66	78709
74	94802
5	1869
0	299
0	128
144	1794
32	94
1	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
1	1
0	0
0	0
1	0
3	0
2	0
1	0
2	0
0	0
3	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
19	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	605
0	0
0	0
0	0
0	0
0	0
0	54
1	0
6	5089
0	5087
6	1675
9	41
12	17
35	680
62	581
6	605
89	23
1	2
44	618
14	286
106	0
2	27
177	0
30	2
33	11308
1	11566
0	11566
38	10152
89	7046
31	165
0	0
0	0
18	0
0	6
0	6
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	137
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
1	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
550	153
7	153
1	0
33	0
47	0
0	0
0	9
0	9
0	0
1	12
33	51
0	465
0	449
12	41
7	42
2	450
1	264
0	31
0	251
186	39
4	36
2	5
0	0
4	3
0	802
3	878
0	123
2	83
0	118
0	64
0	142
2621	194
5	22
4	50
0	8
0	8
0	12
0	0
0	4
0	0
0	0
8	9768
1	0
0	0
0	0
0	1907
0	184
0	176
0	1016
1	8258
0	9802
3	9809
20	2
1	62
3	31
0	0
332	131
138	1648
89	2974
0	8106
29	143
1	0
1	0
28	233
506	2316
0	2956
0	0
8	95
0	187
1	146
0	0
0	0
0	0
2	0
33	0
165	0
0	0
201	594
20	593
0	1
1213	717
47	6
0	258
9	383
1	481
0	43
0	493
1	17
35	7
382	522
9	356
22	232
63	2
7	0
2	5
0	5
6	86
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
22	21
0	7
0	6
0	0
0	0
0	21
1	16
1	5
0	10
0	0
80	0
0	7226
35	7366
38	737
6	461
0	468
0	192
1	86
0	0
2	81
366	1582
7478	1709
62	148
0	125
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
2851	1973
57	1973
0	0
4	0
1133	8396
61	3662
63	8223
0	0
9	203
0	444
4	1829
16	3
63	2926
1	645
9	351
14	51
1500	304
82	304
3	280
0	73
6	27
0	194
59	547
1	872
3	808
4	909
4	1213
19	1099
202	0
0	1071
0	17
10	80
0	42
0	0
0	2545
1	2674
0	1330
8	1326
0	0
2	239
3	132
0	52
146	77
0	0
0	1
0	0
0	1
5	61
69	375
58	342
0	348
0	340
9	18
1	22
24	4
7169	2300
23	2255
122	0
0	25
1	921
7	889
7	53
25	4
1	195
0	0
0	164
0	159
0	122
0	57
10	18
0	7
25	232
1	228
3	50
2	26
0	50
15	13
6	1193
12	1191
3	1191
14	1193
5	144
7	99
1	2
1	4
45	0
2	0
0	4
3	4
0	4
0	2
0	2
0	0
0	0
0	0
0	2
0	0
4	3430
1260	4308
6	1182
132	525
16	48
0	2768
5096	1255
12	83
62	366
1	814
0	614
3	119
4	238
1	0
3	0
0	0
0	0
0	0
151	430
0	0
0	0
0	28
5	62
5	340
0	6430
33	6430
127	1597
7	233
18	335
0	338
4	438
0	329
2	0
211	0
350	4
1	4
0	0
0	25
0	22
0	26
0	27
0	27
0	22
0	26
0	0
0	2
0	0
1	0
0	1
0	0
0	0
0	8
0	8
6	8
0	0
0	12
237	521
78	12
13	406
0	429
0	487
6	0
0	0
0	0
0	372
0	139
0	386
0	281
0	266
0	269
0	45
3111	6
19	6
61	1074
50	1166
5	721
4	582
1	1109
3	98
15	653
0	20331
144	20720
146	6972
0	4866
12	274
0	641
146	173
44	173
384	123
554	211
32	626
400	710
1	0
4	4
0	0
6	0
0	65
0	65
0	60
1	64
0	58
60	136
0	136
0	84
31	7
2	0
0	20
44	37
3	28
1	37
7	547
92	769
36	9
1	366
44	165
99	1265
125	1132
3	20
101	0
0	685
2	1126
8	144
2	0
0	0
1	2
0	2
0	2
0	0
527	2171
189	1710
2	2074
225	1770
2	463
35	1381
0	884
27	11
568	2182
104	2180
4	75
0	292
1	346
224	769
30	723
12	18
2	14
1	41
14	57
3	37
35	0
10	10
0	55
0	27
1	3
1	0
0	134
0	133
2	132
0	5
0	0
0	0
0	0
1	46
0	0
0	0
0	0
0	23
0	0
0	0
0	4
0	4
0	0
0	40
1	39
0	8
0	38
3	5
1	2
0	0
3	4
0	5
0	0
0	0
0	0
146	1081
1	18
1	326
64	0
5	829
0	0
3	1
0	0
10	17
525	24
0	0
24	0
0	5
671	12627
35	8093
75	9084
39	9174
0	3963
7	6463
93	867
4	38
1	759
14	722
8	26
8	0
0	4
0	4
6	1259
0	1259
0	879
0	183
163	1126
6	0
3180	2072
20	893
39	42
5	230
0	0
0	1
40	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
65	4649
0	4852
75	36
0	1298
24	4054
0	3746
0	3606
0	4288
1	3833
0	240
0	22
14	1
6	220
0	148
0	497
80	1
24	163
19	198
0	0
0	62
0	0
12	166
1	113
5	0
56	0
11	1408
52	3
31	1434
3	26
30	30
4	113
107	112
1	41
9	0
1	1652
0	355
4	2430
1730	1907
0	2173
1	56
1	57
0	53
0	81
0	84
51	86
151	64
1	47
13	29
3	17
0	0
0	0
126	134
3	53
0	0
0	12
0	69
1725	584
13	578
0	0
14	4
9	0
4	551
4	538
10	40
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
1	11
0	0
1	0
0	0
24	981
57	490
63	642
174	256
1	342
0	0
4	455
23	266
8	3
0	0
0	0
0	3
0	0
0	0
0	1362
0	1350
61	104
0	0
0	183
1	24
5	223
27	232
1	80
14	0
1261	0
522	1033
2	1033
0	72
0	1240
0	0
0	0
0	0
0	126
0	98
2712	654
1	80
102	0
0	450
0	156
138	6
9	0
1	0
0	0
2	0
10	0
121	882
1	684
13	354
2	291
0	38
1	27
1	30
0	1
0	46
4	1
0	0
0	0
0	0
1	79
27	5019
278	813
0	1183
40	5065
4	3531
6	3319
0	637
20	1178
13	213
0	0
0	0
0	0
0	0
92	27
0	27
2	439
1	398
0	357
7	403
3	313
7	360
0	347
0	70
10	60
0	53
1	75
0	77
0	101
0	52
0	84
20	746
0	683
0	602
3	412
0	149
3	52
0	4
1	875
6	7
7	891
1	17
63	13
21	781
28	781
1	64
0	33
11	144
0	146
0	0
0	0
0	0
0	0
0	0
3	1
0	132
0	56
0	112
0	23
1	0
47	0
3	0
1	96
0	0
6	1
0	0
0	0
0	0
0	0
221	4263
35167	16689
125	531
0	110
20	501
1	3343
1	2998
1	5630
5961	1963
47	372
15	1591
0	157
212	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1888
24	1773
15	204
0	205
1	1143
10	29
40	823
8	235
0	109
0	0
15	504
0	0
0	0
3189	837
158	838
1	92
5	142
0	195
0	155
2	247
75	252
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	157
1	158
0	1
14	16
0	0
0	5
0	0
4	33
3	18
0	0
0	1
0	0
0	0
824	738
5	648
0	121
1	94
71	2
3	0
0	0
0	2
0	0
2	9
0	0
0	0
0	0
1	0
3	180
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
536	0
0	0
0	0
11	459
0	408
0	669
63	648
0	615
0	273
0	181
3	171
6	19
37	130
3	1
0	1
1	0
0	0
0	0
114	4413
0	4354
0	4240
12	4317
32	89
0	164
34	29
5	527
1	622
2	2
4	708
0	103
56	483
0	1
39	0
43	89
72	2
0	1
0	0
1	1
0	141
10	141
3	23
5	5943
0	1
1	17
4	0
0	9098
0	11557
2	8288
87	10981
48	1846
0	8175
42	200
60	2245
2	10026
0	0
72	340
0	4791
6	1633
822	2571
9	2246
0	272
2	9
4	16
1	184
142	4304
31	2766
60	2822
0	256
0	488
0	620
127	144
34	349
669	213
39	530
5	177
0	0
0	0
41	4005
165	4161
0	1455
4	382
0	272
2	0
1	0
1	0
0	0
1	388
7	198
0	192
5	124
50	78
0	91
40	165
0	87
0	40
53	0
634	5961
0	4981
83	1349
40	3175
2	344
51	2506
112	0
1	0
490	247
1	217
26	112
0	39
0	40
2	33
22	1
1	481
0	154
118	489
0	5
0	53
0	0
2	34
38	813
1	814
0	814
0	130
0	114
0	113
0	112
0	0
0	0
0	0
0	0
0	0
80	232
0	0
0	223
42	57
2	42
4	20
0	17
0	5
13	4
39	96
1066	224
0	272
5	276
19	208
1	59
108	103
11	240
3	247
7	119
0	1464
0	0
0	1
23	1743
17	487
2	473
7	186
0	92
7	0
0	0
0	0
0	0
0	7
0	0
0	0
2284	405
87	48
2	355
1	0
0	124
0	124
0	1
0	4
0	0
0	0
1	8
2	2
3	0
0	0
0	1
0	1
0	1
0	0
1	0
1531	141
6	25
4	97
0	0
2684	613
54	0
0	611
167	1
49	23
2	0
16	314
25	853
0	854
36	38
0	334
9	115
2	38
0	0
0	0
12	0
24	30
16	275
18	0
0	91
3	117
25	232
1	124
0	55
0	0
81	2
8676	9154
1	4026
387	630
1219	5868
30	694
17	1464
3	1352
0	728
11	0
4	594
1220	614
45	8
65	20
41	2
9321	3376
40	2956
1	1686
2322	710
31	652
1	0
1	3
7	1996
10	3296
17	3057
0	783
0	1217
2	718
17	109
42	0
0	3
37	90
1	61
1	70
4	18
1	9
7	3
0	3
1567	4
1	1
4	8
0	8
0	8
0	5
0	23
1	3
0	0
0	0
0	0
124	1
82	0
2	144
16	0
0	1
1	1
0	0
0	1
0	1
0	1
0	6
0	0
0	0
38	1767
64	1824
0	1599
0	28
40	2
2	48
0	3
0	1
80	49
2	0
0	0
0	0
0	0
0	0
0	0
20	0
460	22
1	12
1	12
14	254
32	222
0	251
0	79
1	106
1	81
3	15
0	32
2	45
5	52
368	161
151	161
0	0
0	0
0	0
2	0
0	0
0	132
2	29
0	456
0	1694
6	0
2	194
0	1750
0	477
1	1493
294	1704
95	13
0	3
1	0
108	1750
0	165
0	0
2	236
2	317
1	296
5	178
0	49
15	50
0	20
40	99
45	19
3	169
95	146
903	132
40	131
74	43
63	43
0	0
9	6
0	0
0	0
0	0
7	6
107	208
2	208
2	4
4	0
0	3
0	0
4	0
100	0
5861	8887
0	3129
0	6932
0	6440
103	4327
17	550
95	729
488	1521
167	3131
1	3059
8	2471
121	214
1	877
0	410
339	2508
12	269
17	399
13	495
3	535
13	434
0	95
10	266
0	127
21	127
1	110
64	1
37	930
0	555
0	181
0	148
0	880
1	204
42	9
0	95
599	604
0	576
0	0
2	52
0	18
15	28
4	33
9	1
1	33
779	847
0	824
1	663
0	463
0	33
0	6
2	8
42	0
1	10
1202	4
0	0
0	0
0	598
0	4
44	4
0	2
0	6
0	5
0	5
0	3
1	0
0	0
7	213
12	1687
0	448
0	31
19	48
0	176
0	1427
2622	2562
131	897
113	168
0	2791
491	9
0	355
1	0
400	5596
2	4797
389	0
36	5490
1	4691
1	0
1926	1704
0	1477
10	248
0	0
1	176
11	177
26	53
67	71
13	168
4	344
0	401
4	438
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	332
12	331
0	290
11	135
1	64
2	78
3	39
0	28
0	28
0	9
0	8
3	79
0	8
0	6
0	3
0	9
0	8
0	3
2	0
0	0
0	0
178	1439
3	1345
14	756
0	86
53	7
0	0
0	0
0	0
0	0
0	0
2	0
866	2
0	0
1	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	210
0	1
0	0
0	1
0	0
0	0
1936	981
0	617
11	396
49	0
7	0
1	412
1	2565
7	281
12	380
28	299
598	2836
0	240
0	384
8	317
0	0
2	856
0	0
1	468
0	680
0	305
22	466
0	0
5	614
0	0
6983	87
91	0
14	70
118	8
0	0
2272	7
119	0
0	0
0	7
33	0
0	0
0	18
0	18
0	5
2	0
1	0
293	760
1	761
26	761
14	5
0	2
0	226
0	198
9	63
7	161
38	1
2	8
20	1
157	178
0	163
0	161
0	118
1	27
33	4
0	15
2910	4679
120	121
119	518
178	0
0	2827
0	1975
8	2515
125	72
0	0
0	264
76	8
3	508
0	1266
1	1072
9	0
3	1196
0	213
0	842
0	759
31	84
0	28
0	296
0	35
0	270
0	93
0	146
0	133
5217	2195
22	495
0	2141
22	2106
76	157
282	46
966	0
5	8
0	750
0	0
0	8
0	0
0	0
0	0
164	2991
0	0
115	11
7	11
0	0
0	0
4	0
0	0
1	0
5	0
2	28
3	137
145	48
0	48
0	0
0	34
138	34
11	0
0	4
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
3	229
0	2268
197	122
84	621
0	1067
0	2085
221	2
121	0
62	0
1	1
0	1
62	0
0	0
0	0
0	0
44	0
1	0
2	1
0	0
0	998
50	643
10	2801
0	2801
2	1715
295	1715
26	2659
4	2659
0	0
39	0
0	0
0	758
0	0
0	0
0	0
0	4739
0	4699
7	4700
86	28
10	508
0	456
0	0
1	61
77	61
17	4
0	21
806	0
36	354
20	4424
14	748
1	224
55	4191
0	479
55	36
102	2085
32	1833
0	0
2	272
7	479
0	191
22	9
544	11073
0	3116
1	7516
1	1104
12	7441
7	6820
62	1731
0	1760
37	1506
0	10
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	6
0	0
0	0
4	81
0	317
0	609
12	281
13	74
2	335
1	573
0	86
0	545
20	0
1	42
0	0
44	0
11	24
0	0
0	0
0	0
0	0
1	0
91	815
14	434
0	837
3	169
8	31
0	47
0	0
1	0
0	0
0	0
1594	360
30	355
0	0
1	0
5	131
0	1
0	0
0	0
0	0
3	939
17	757
41	115
0	725
0	3203
1172	3415
13	611
14	718
0	840
122	0
189	5
6	374
31	369
2	42
0	30
0	0
0	0
46	2
0	1
10	2
0	934
0	421
3	85
0	899
2003	1000
18	996
13	0
0	320
251	341
0	116
16	107
0	2
4	41
2	0
79	4557
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	1
0	1
2	1
0	1
794	11076
0	11077
0	2493
2	2304
0	1399
3	587
1	2
2	347
0	1065
71	641
37	51
11	345
1113	2338
30	330
73	680
0	65
0	2424
13	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	32
0	369
0	429
0	0
0	0
0	430
0	424
0	0
1	146
16	43
5	33
0	25
0	0
0	131
0	396
1	388
0	24
0	3
0	122
0	23
10	4
0	3
0	27
0	37
0	38
0	30
0	27
0	0
3	18
0	3
0	1
0	17
0	0
0	4
0	0
32	67
106	2122
6	2084
0	2124
0	592
61	805
21	1393
17	825
69	0
156	0
40	0
63	551
5	0
254	0
106	0
34	533
4	0
50	0
3301	1287
0	1287
21	23
0	0
0	0
0	6
0	6
0	6
0	2
0	2
0	1
0	0
0	0
0	284
0	0
18	790
76	790
0	680
7	55
0	227
33	33
103	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	5
0	0
0	0
0	1
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
16	0
7	0
2	0
867	356
2	345
2	269
1	187
0	173
0	145
0	34
69	0
64	0
7	107
3	107
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
535	0
1	0
0	0
4	12
0	2
1	10
0	0
0	1
0	0
2342	2051
49	10
0	203
2	2051
3	405
1	289
10	29650
0	27715
0	26938
0	28874
0	28077
455	29118
25	28854
76	12277
19	800
26	3644
6	1656
58	938
112	6034
6	453
1	5640
33	4814
1	1813
1	2
0	1
2	1
1	2
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	18
0	0
49	0
979	11
0	5270
5	5264
4791	227
0	110
0	65
0	171
0	101
10	3
0	3
1469	0
4	0
0	28
0	83
0	158
3	400
4	481
0	672
0	833
4	769
19	577
1	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5679	6077
56	5535
12	712
20	34
13	34
0	34
1	15
4554	9471
7	9469
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2904
8	2842
0	2915
0	698
0	1366
9	1314
1	1303
0	1364
0	41
3	64
0	66
0	32
5	133
9	128
12	139
0	163
0	81
0	47
33	122
55	14
0	70
0	30
5	12
0	6
0	6
0	169
37	175
0	2
0	2
0	0
0	0
0	0
1608	6350
247	6277
3	5876
3	0
449	3871
84	2362
32	3863
0	507
23	752
0	0
2	90
200	207
0	95
12	60
0	61
0	189
0	144
5	0
11	7430
212	6172
33	6826
635	7106
11	437
0	949
5	655
4	621
0	17
21	17
9	0
1	34
1	0
2	20
0	2
1	20
0	1
1	210
0	291
0	304
3	221
1	122
2	32
0	7
4	53
4	9
0	25
0	36
77	2124
65	2029
0	145
0	0
14494	4955
0	3695
1	723
35	1260
554	1553
0	1537
3	465
95	955
6	59
3	50
2	5
75	0
1583	338
6	239
10	82
0	5
0	5
0	5
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
16	582
21	582
2	511
3	501
1	458
4	254
0	265
6	21
0	0
24	278
10	294
2	293
4	20
0	641
2	701
26	634
3	103
0	215
0	93
0	2
0	56
10	41
0	2
0	113
1	107
0	68
1	22
0	76
0	4
3	3
0	53
0	60
140	2898
0	112
21	23
1	44
0	1350
0	181
0	51
48	12
2	1745
19	954
0	183
918	528
104	178
19	350
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1245	819
0	0
4	817
1046	190
0	190
0	0
5	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	1
0	1
862	284
55	284
2	0
185	0
85	5
0	5
164	2088
93	1964
17	1457
6	2081
13	66
5	15
6	359
2	175
2	2107
0	2284
54	1978
0	86
0	2109
8	36
3	3
0	0
0	234
3	459
16	517
1	526
1	106
0	43
0	176
3	185
2	255
88	719
4	670
2	1295
0	53
7	438
0	130
7	182
2	1442
19	1331
21	1383
4	1376
64	1475
0	1458
1	194
8	203
7	69
0	28
107	133
4	199
32	700
5	728
10	735
3	703
0	243
22	102
0	0
8	208
5	51
0	187
0	107
0	131
0	149
4	16
6	26
11	5
0	38
74	42
0	0
138	1774
19	243
0	573
3	1610
40	387
1	1360
0	701
2	787
0	334
2	397
0	187
9	37
13	152
1	315
5	169
46	269
37	4769
1	4367
0	2951
21	1966
45	1293
2	638
0	595
0	502
0	1
0	1
0	0
0	0
224	714
0	270
0	345
0	714
0	743
1	313
0	643
0	86
5	30
0	0
16	13
5	73
57	5
0	0
0	0
0	3
0	3
0	3
0	2
12	22
0	16
0	7
0	0
0	6
0	3302
0	3302
94	3121
0	3323
103	3248
4	1004
35	1487
0	886
21	1678
14	1126
0	151
4	63
0	179
16	69
1549	431
7	15
1	422
0	0
0	0
0	107
0	4
0	60
0	0
0	1
0	0
0	4
0	2
0	13
0	103
0	0
2	21
0	32
0	39
0	28
0	3
31	1448
0	1516
3	222
0	452
1	588
2	606
0	445
3	550
23	102
5	514
0	207
1	424
16	252
0	2
0	2
0	0
29	816
4	815
14	785
2	705
0	23
0	2
3	34
0	4
0	31
0	5
6	144
0	0
0	0
17	117
2	19
1	9
0	0
0	5
0	115
15	72
0	66
0	72
9	0
0	0
15	826
13	823
15	796
2	65
0	90
9	610
13	40
0	67
3	0
0	0
17	245
1	13
0	9
0	198
4	13
0	7
14	249
0	17
0	15
0	16
0	86
0	12
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
6	1671
0	1671
0	1025
3	71
1	829
18	519
0	78
0	0
3	0
0	0
0	0
0	0
0	3
0	3
1	0
0	0
4261	0
0	0
13	0
9	2468
5	2710
16	2372
0	0
1	1107
48	0
3	206
0	404
5	230
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
45	0
0	0
223	5505
0	4551
109	5469
965	2085
1	2060
1	608
11	556
0	1296
9	487
6	49
0	0
15	33
0	33
0	0
0	20
1	69
9	69
0	0
0	0
232	123
4	123
0	49
8	0
0	2961
0	2961
0	2961
0	2961
3	788
0	329
0	329
0	17
0	17
0	361
0	329
0	17
4	167
0	113
0	0
565	341
3	341
243	325
0	138
0	174
1	129
3	0
2	8
7	161
0	0
0	0
0	0
0	0
0	1
0	0
0	1
16	1
0	1
1	0
4	0
762	4258
2	4111
0	465
0	670
144	0
7	482
6	397
56	0
0	0
2	0
0	0
0	0
0	0
8	1193
0	870
32	1159
29	151
0	1119
60	25
11	0
32	307
8	319
2	252
54	4
13	0
23	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
9	15
1	0
0	0
0	0
2055	4
0	0
34	1046
185	0
1	1046
45	0
0	0
0	0
9	0
0	0
0	0
4	0
0	0
17	5
0	0
0	0
4	10
27	10
29	2022
0	484
17	1916
0	1930
148	889
7	1846
31	1775
87	1574
2	497
5	313
11	320
5	635
69	2
26	121
489	0
14	364
139	91
3586	2429
5	2427
0	0
0	0
1	0
0	0
0	0
0	0
1725	3119
19	2984
0	2695
7	2871
0	2178
0	2707
0	1631
1	621
8	0
2	0
0	0
