UniqueCount	AmbigCount
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	10
0	0
0	0
0	1
0	0
0	0
0	0
1	2260
17	2020
17	1320
40	766
0	2097
0	37
11	76
47	84
0	227
0	879
9	1307
0	1333
0	629
13	455
0	307
0	357
0	50
14	223
0	0
0	0
0	0
24	0
2	3504
0	3510
64	2426
45	0
7	65
3	171
23	1618
62	1497
59	0
106	467
52	371
0	196
46	0
0	0
18	0
59	2
0	0
239	0
95	0
0	0
0	0
7692	1224
7	817
0	470
1230	111
5	111
45	0
123	0
0	0
1	0
1	0
0	0
0	0
0	11
1	10
0	9
0	6
0	0
0	1
0	3
0	0
0	2
0	2
2	0
2	0
24	35
3	18
2	11
9	17
16	0
3	0
0	241
1	3374
25	139
0	139
0	0
0	51
20	80
150	80
4	0
20	0
0	0
0	0
0	1
0	0
26	610
1	285
1	542
59	147
43	0
894	0
0	0
0	0
2	4
2	4
0	4
0	7202
556	36010
73	23658
66	7722
6	25100
35	15331
3082	2904
48	2898
0	0
1	0
0	492
0	473
0	449
1	469
1	449
0	0
0	0
0	0
0	714
0	755
0	700
0	412
0	708
0	676
7	449
1	17
1	53
18	70
0	34
0	55
13	130
0	36
983	244
0	154
48	195
9	17
5	0
419	1128
59	1132
44	840
3	708
0	826
0	444
4	160
3	5
0	5
0	9
0	8
0	0
0	0
8	1041
0	180
120	1041
1	55
10	101
141	138
0	64
0	0
1	5
0	0
0	0
0	5
75	5
0	0
4	2
0	0
0	1
0	2
0	0
0	0
3	0
12	12
0	0
0	0
710	0
0	0
0	0
1	0
1	0
0	17
0	6
2	18
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	370
6	6
0	6
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1669	196
15	0
0	0
0	41
8	0
0	0
30	155
3	129
0	0
0	0
0	0
0	0
6	0
3	6
0	4
0	5
0	0
217	2631
0	2640
2	458
0	427
1	52
0	0
0	0
0	0
0	0
67	1038
0	0
0	1038
0	247
0	247
1	0
0	0
29	0
728	52
0	50
0	0
0	0
12	92
12	92
0	0
172	348
16	325
5	201
0	0
3	0
0	1
12	3
0	3
0	2
0	0
435	180
0	0
1	0
0	180
0	1
0	0
0	0
0	0
0	67
2	67
0	16
0	21
0	25
1	0
1	9
29	61
1	0
9	0
0	0
0	0
0	47
0	47
0	47
1	36
0	16
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
1	0
205	143
2	143
0	59
0	0
1	0
0	0
0	0
3	0
0	0
33	1448
989	1918
0	316
0	1759
0	918
1	736
23	874
226	65
5	65
0	0
0	0
0	1497
0	5320
1	5458
0	5414
16	2785
241	5418
0	310
0	2978
308	983
5	0
0	0
0	43
0	43
0	0
0	0
4	3
0	5
0	4
0	0
4	79
5	8556
1	1395
11	12904
85	147970
21	49021
66	88668
73	110425
4	1942
0	288
0	115
111	1888
24	134
0	197
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
2	0
0	0
0	0
1	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	561
0	0
0	0
0	0
0	0
0	0
1	41
0	0
0	5272
0	5272
12	1713
12	54
12	27
24	776
51	700
13	689
75	28
5	2
50	616
17	316
118	0
3	24
169	0
32	6
27	10771
0	11024
0	11024
41	9867
94	6876
35	154
0	0
0	0
2	0
0	2
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	189
0	0
0	0
3	2
12	2
0	2
0	0
0	0
0	0
0	0
0	39
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
4	91
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
548	142
19	142
0	0
39	0
39	0
0	0
0	7
0	7
0	0
2	21
49	63
1	590
1	569
15	56
4	52
2	565
2	359
1	19
1	333
267	46
5	44
3	12
0	0
7	1
2	692
3	777
0	95
0	60
1	98
0	76
0	144
2280	184
8	15
5	30
0	19
0	13
0	21
0	0
0	5
1	0
1	0
29	15592
4	0
0	0
0	0
0	3742
0	244
0	227
0	1874
1	12994
0	15693
3	15620
47	0
0	99
13	58
0	0
440	198
879	4403
200	5589
0	12866
70	366
1	3
2	3
64	1360
513	3218
0	4235
0	0
10	147
0	342
2	277
0	0
0	0
0	0
2	0
36	0
240	0
0	0
223	610
28	609
0	0
1291	634
55	8
0	235
10	371
0	433
0	44
0	420
0	11
60	14
467	674
11	442
11	290
69	5
8	0
0	6
1	6
3	128
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
197	130
0	74
1	19
0	0
0	0
3	104
1	22
1	10
0	24
0	0
74	0
1	7999
41	8133
22	824
0	531
0	532
0	214
2	111
4	0
4	102
449	1612
8230	1751
46	171
0	139
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3590	2453
103	2449
3	0
1	0
1246	9077
37	3846
115	8889
0	0
7	192
0	577
9	2089
25	7
42	3177
0	644
9	366
13	63
1960	396
128	396
0	221
0	51
9	31
2	168
86	519
0	804
2	772
3	851
0	1207
29	1124
268	0
0	1092
0	27
9	46
0	29
1	0
0	2530
0	2622
0	1332
19	1324
0	0
4	209
3	96
0	46
179	64
0	0
0	0
0	0
0	0
3	48
48	301
43	272
2	284
1	275
5	22
0	22
17	4
8348	2822
40	2776
164	0
0	26
0	986
2	945
9	57
13	0
1	193
0	0
1	125
1	122
0	97
0	39
13	15
0	7
14	257
0	239
3	44
1	22
0	55
11	19
15	1409
17	1404
3	1402
12	1408
13	185
7	119
4	19
0	22
95	0
5	0
0	6
0	6
0	6
0	5
0	1
0	1
0	1
0	0
0	1
0	0
3	3700
1285	4537
3	1256
98	477
10	47
0	2958
4858	1240
9	91
52	370
0	823
0	590
5	123
5	209
0	0
1	0
0	0
0	0
0	0
52	162
0	0
0	0
0	16
6	29
1	117
0	6541
28	6541
94	1668
5	258
14	341
0	352
4	490
0	269
0	0
148	0
264	2
0	9
0	0
0	39
2	37
0	42
0	44
2	44
1	38
0	38
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	5
0	5
5	5
0	0
1	4
298	573
76	4
20	465
0	483
0	541
0	1
0	0
0	1
0	429
0	159
0	441
0	316
0	311
0	304
0	52
3331	15
12	9
49	1208
47	1317
4	758
1	606
15	1253
0	94
10	700
0	25857
157	26367
194	8878
0	6161
15	363
0	845
184	194
64	194
351	180
646	248
51	875
598	910
0	0
9	2
0	0
14	0
2	53
0	50
0	47
0	51
4	48
37	122
0	122
0	72
26	4
2	0
0	21
53	33
5	27
0	33
3	618
112	875
32	24
3	386
53	201
109	1281
92	1131
5	31
103	1
0	736
2	1125
6	142
0	0
0	0
0	0
0	0
0	0
0	0
572	2299
179	1836
7	2229
238	1910
0	468
28	1465
0	924
45	20
575	2430
91	2430
2	80
0	303
3	355
231	715
36	668
12	35
1	24
2	49
13	39
1	26
18	0
6	8
1	55
1	34
1	2
0	0
0	188
0	184
1	187
0	14
0	0
0	0
0	0
1	48
0	0
0	0
0	0
0	22
0	0
0	0
0	9
0	9
0	0
0	53
6	52
0	12
0	51
2	8
0	4
0	0
4	10
0	10
0	0
0	0
0	0
153	1166
0	14
0	367
78	0
0	863
0	0
4	0
0	0
28	21
971	32
0	0
5	1
1	9
566	13041
28	7945
49	9245
62	9341
5	3957
11	7049
99	774
1	38
0	665
9	638
7	30
13	0
0	4
0	4
6	1342
0	1342
0	961
0	197
121	1083
10	0
2919	2024
13	866
23	59
6	253
0	0
0	3
30	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
56	5732
1	5887
82	57
0	1597
20	4956
0	4550
0	4485
0	5283
3	4717
0	235
0	21
15	3
3	255
3	165
0	709
86	2
45	198
9	254
0	0
0	72
0	0
20	224
0	164
15	3
177	0
32	2658
197	5
42	2698
1	40
50	59
13	245
317	243
9	69
11	0
5	3001
0	602
12	3979
3092	3359
0	3618
3	136
0	134
3	119
0	156
0	158
68	159
359	112
1	84
23	52
2	28
0	0
0	0
233	285
0	105
1	0
0	16
3	164
1449	544
15	537
0	0
8	5
5	0
3	512
3	497
17	39
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
31	1253
28	602
52	780
119	291
0	430
0	0
4	648
21	355
2	2
0	0
0	0
0	2
0	0
0	0
0	1539
1	1523
75	126
0	0
0	223
1	22
12	221
29	234
0	73
17	0
1210	2
611	1272
0	1272
1	87
0	1316
0	0
0	0
0	0
0	117
0	123
2485	690
3	73
81	0
0	466
0	163
105	0
1	0
0	0
0	0
3	0
7	0
138	1060
0	861
17	384
1	332
1	52
4	37
0	45
0	1
1	52
2	3
0	0
0	0
0	0
1	81
17	5178
230	887
0	1220
54	5217
1	3743
2	3541
0	654
14	1107
14	224
0	0
0	0
0	0
0	0
66	18
0	18
0	488
0	444
1	393
3	437
1	337
10	391
1	372
0	70
6	50
0	63
0	70
1	75
1	107
0	48
0	74
17	603
0	565
0	487
7	338
1	107
3	65
0	9
1	827
8	10
18	839
3	14
64	19
44	895
21	895
0	73
0	34
14	183
0	174
0	0
0	0
0	0
0	0
0	0
2	0
3	149
1	62
0	139
0	12
0	0
42	0
1	0
1	103
0	0
9	0
0	0
0	0
0	0
0	0
254	7566
63483	30356
168	1140
0	243
32	892
1	6396
0	5992
3	9594
9631	3261
73	563
25	2698
1	293
251	2
2	0
0	0
0	0
0	0
0	0
2	0
0	0
5	2123
36	1962
11	246
0	247
1	1255
14	28
65	971
2	283
3	152
0	0
14	471
0	0
1	0
2502	664
116	664
0	48
2	116
0	163
3	140
0	198
41	182
0	0
1	3
0	0
3	0
0	0
0	0
0	0
0	0
1	1
0	165
2	166
11	3
8	15
0	1
0	6
0	0
1	50
3	12
0	0
0	2
0	0
0	0
1088	921
4	846
0	117
4	80
48	0
4	0
0	0
0	1
0	0
0	3
0	0
0	0
0	0
0	0
7	147
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1040	0
0	0
0	0
9	585
0	534
0	820
71	794
0	784
2	326
0	196
4	190
6	23
79	179
7	0
0	0
1	0
0	0
0	0
75	3786
0	3799
3	3677
7	3708
21	82
0	118
15	21
3	449
1	519
1	6
5	645
0	91
32	470
0	0
24	0
46	93
50	0
0	0
0	0
0	3
0	96
9	96
2	11
5	5646
0	7
2	6
8	0
1	8852
0	11387
3	8092
63	10847
36	1698
0	7933
55	198
54	2187
10	9802
0	0
99	360
0	4858
2	1479
1100	3438
11	2943
0	348
5	9
5	17
0	236
168	5734
29	3605
91	3687
0	352
0	641
0	850
117	163
45	492
719	318
34	748
4	235
0	0
0	0
45	6660
243	6878
0	2288
5	503
2	368
4	0
0	0
1	0
0	0
0	429
7	327
0	319
5	182
38	122
3	143
53	288
0	140
2	45
54	0
637	6265
0	5242
57	1503
21	3339
2	403
42	2579
99	0
0	0
552	256
0	221
13	119
0	43
1	41
1	40
29	2
0	439
4	121
92	442
0	2
0	66
0	0
0	28
27	590
4	590
0	590
0	113
0	99
0	98
0	98
0	0
0	0
0	0
0	0
1	0
88	207
0	0
1	202
34	53
0	44
4	20
0	21
0	4
22	2
34	63
781	144
0	181
2	299
6	231
0	62
82	123
9	256
0	271
3	125
1	1471
0	0
0	1
25	1814
16	598
0	493
3	189
0	115
6	0
0	0
0	0
0	0
1	8
0	0
3	0
2974	502
126	50
8	452
0	0
0	107
0	107
0	4
0	6
0	0
0	0
2	8
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1535	140
8	42
1	85
0	0
2738	609
45	0
0	605
101	0
32	22
0	0
20	509
47	1220
0	1221
46	65
0	440
19	156
1	34
0	0
1	0
12	0
17	34
12	388
35	0
1	133
3	143
29	304
0	172
0	96
0	0
130	0
8767	9434
1	4150
322	605
1130	5969
34	713
5	1516
9	1416
1	705
34	0
11	678
1473	696
72	3
102	18
45	1
7833	2857
48	2472
4	1441
1859	502
41	470
0	0
0	10
1	1986
5	3262
21	3026
0	799
0	1233
5	677
12	93
43	0
1	1
79	138
4	103
1	95
1	23
3	25
18	9
5	9
1535	0
0	0
0	3
0	3
0	3
0	2
2	45
1	1
0	0
0	0
0	0
255	6
107	0
1	168
28	0
0	6
0	3
0	0
2	3
0	0
0	0
0	9
0	0
0	0
42	2351
103	2462
0	2146
11	33
55	4
6	69
0	13
1	9
129	64
8	0
0	0
0	0
0	0
0	0
0	0
15	0
496	25
2	18
0	18
21	223
14	208
0	236
1	90
0	112
0	84
0	23
0	29
1	58
8	67
389	125
125	125
0	0
0	0
0	0
2	1
0	0
1	220
4	43
0	728
0	2875
10	0
0	313
0	2971
0	901
0	2619
484	2902
181	8
0	2
0	1
204	2971
0	306
0	0
1	311
0	429
6	411
10	254
0	51
5	77
1	37
38	120
34	23
0	151
83	129
1089	199
27	199
85	61
74	63
0	0
12	3
0	0
0	0
0	0
2	3
50	98
0	98
0	3
2	0
0	2
0	0
5	0
49	0
7212	10739
0	3600
0	8466
2	7559
126	4070
8	498
70	659
359	1301
145	2953
3	2910
0	2382
85	150
3	802
0	410
243	2472
11	267
25	449
16	456
2	516
9	418
0	107
9	258
0	108
17	108
0	110
33	0
34	867
0	527
0	160
0	135
0	809
1	171
25	7
0	80
691	734
0	712
0	0
2	43
1	44
6	23
6	15
8	0
3	15
852	1042
0	1013
2	807
0	541
0	36
2	12
1	12
20	1
0	12
1160	5
0	0
0	0
0	746
1	11
43	3
0	1
4	20
0	16
0	14
2	4
0	1
0	0
11	242
9	2017
0	537
0	20
15	44
0	212
0	1686
3288	3101
135	1065
114	194
0	3361
478	14
0	431
1	0
411	5955
3	5022
401	0
38	5819
1	4886
4	0
1927	1769
0	1508
8	262
0	0
3	208
8	208
25	56
56	81
19	172
3	338
0	373
4	412
1	32
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
6	324
8	324
0	267
4	119
0	68
0	66
0	35
0	28
0	28
0	1
0	1
2	59
0	1
0	2
0	1
0	2
0	2
0	1
2	0
0	0
0	0
170	1224
3	1147
14	617
0	58
19	8
0	3
0	2
0	0
0	2
0	0
3	0
1591	0
0	0
3	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	208
0	1
0	0
0	1
0	0
0	3
2076	1016
1	654
13	404
56	0
2	0
3	451
1	2686
12	300
8	421
31	320
623	2943
0	236
0	405
8	335
0	0
1	898
0	0
0	500
0	808
0	303
27	437
0	0
9	545
0	0
8688	110
65	0
12	93
79	7
0	0
2415	9
76	0
0	0
0	7
17	0
0	0
0	13
0	13
0	6
2	1
1	0
274	788
0	787
19	787
16	3
2	0
0	214
0	182
3	62
6	177
23	2
2	11
17	0
174	196
0	180
0	187
0	145
4	53
28	8
1	18
3414	4831
119	137
109	533
143	0
0	2884
0	1989
3	2609
61	85
0	0
0	254
36	11
1	436
0	1229
5	1060
15	0
3	1092
1	207
0	790
0	691
38	88
0	21
5	299
0	44
0	226
0	85
0	128
0	147
5785	2464
27	561
0	2460
19	2407
63	167
239	58
931	2
4	10
0	821
1	0
2	128
0	0
0	0
0	0
144	2999
0	2
80	9
5	9
0	0
0	0
1	0
0	0
0	0
5	0
0	25
5	143
130	41
0	41
0	1
1	34
213	34
16	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	300
0	2823
194	143
101	708
0	1271
0	2552
193	0
101	0
42	0
1	0
0	0
44	0
0	0
0	0
0	0
44	2
1	0
4	0
0	0
1	979
42	738
15	3151
0	3154
2	1974
416	1973
36	2993
9	2996
1	0
29	0
7	0
0	953
0	0
0	0
0	0
0	5597
0	5566
3	5554
85	32
9	568
0	532
0	0
0	52
52	52
10	1
1	15
639	0
22	324
17	4419
6	717
0	226
39	4218
0	529
34	34
81	2116
30	1871
0	0
0	285
2	493
5	207
15	9
557	11085
0	3113
2	7560
1	1083
18	7502
3	6967
57	1681
3	1774
55	1498
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
5	73
2	163
0	280
15	140
6	40
2	171
1	259
0	46
0	243
16	0
1	15
0	0
35	0
0	8
0	0
0	0
0	0
0	0
0	0
89	769
19	410
0	781
2	166
5	27
0	35
0	0
0	0
0	0
2	0
2148	463
24	458
0	0
0	0
1	155
1	0
1	0
0	0
0	0
0	1001
11	798
41	130
0	751
0	3461
1199	3655
7	624
22	735
0	868
104	0
131	8
8	443
49	437
1	43
0	46
0	0
0	0
33	1
0	1
9	1
0	1324
0	625
2	103
0	1291
2879	1508
12	1492
10	0
3	424
335	452
0	144
20	161
0	0
8	56
3	0
106	4709
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	1
1	1
5	1
0	0
840	10733
0	10734
0	2345
1	2154
0	1292
0	589
0	0
2	327
0	999
63	576
31	64
7	326
1118	2271
35	279
63	605
0	45
0	2352
6	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	16
0	245
0	263
0	0
1	0
0	265
0	257
0	0
0	99
15	17
1	10
0	12
0	0
0	96
0	242
0	239
1	19
0	5
0	82
0	22
5	2
0	2
0	16
0	28
0	28
0	19
0	20
0	0
1	8
0	1
0	1
0	7
0	0
0	1
0	0
25	52
91	1785
4	1757
0	1787
0	518
49	770
17	1333
11	803
83	0
130	0
47	0
67	522
8	0
208	0
97	0
27	517
0	0
93	0
3782	1326
0	1326
11	36
0	0
0	0
0	5
0	5
0	5
0	3
0	3
0	1
0	0
0	0
0	282
0	0
22	805
67	805
1	705
7	56
0	215
41	28
620	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	0
0	4
0	0
1	0
1	3
0	0
2	0
1	0
0	0
1	0
0	0
0	0
0	0
17	0
12	0
1	0
1941	830
6	796
12	603
0	386
1	395
1	340
2	79
76	0
69	2
26	177
0	177
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
716	0
1	0
0	0
19	27
0	9
2	18
0	0
0	2
0	0
2241	2072
76	7
0	189
7	2072
0	378
0	295
6	40528
0	38017
0	37485
0	39563
0	39003
404	39614
18	39969
62	16708
21	1136
37	4987
5	2275
45	1265
146	8664
12	563
1	7638
37	6544
0	2603
4	1
2	0
3	0
0	1
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	17
0	0
251	2
1163	19
0	5236
0	5233
4855	247
0	108
0	54
1	189
0	131
11	2
0	2
1757	0
20	0
0	30
0	81
0	148
9	400
3	486
0	691
0	856
1	791
27	591
0	83
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5339	6134
57	5562
4	745
22	24
9	58
0	58
1	32
6457	13589
10	13583
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	0
1	3
0	3
0	0
0	0
0	2
0	2
3	0
0	0
0	0
0	5064
11	4996
0	5088
0	1225
0	2434
9	2332
2	2321
0	2384
1	71
5	138
0	141
2	83
7	243
28	238
6	243
0	283
0	167
0	87
36	181
93	23
0	114
0	58
9	6
1	4
0	4
1	214
95	222
0	1
0	1
0	0
0	0
0	0
1929	8093
327	8011
10	7615
2	0
421	3673
110	2308
44	3669
0	484
13	775
0	0
5	64
171	183
0	116
15	57
0	58
0	191
0	120
11	0
22	10940
210	9082
43	10044
971	10462
5	629
0	1341
15	892
8	859
0	37
23	37
9	0
10	60
7	1
4	16
0	3
0	16
0	2
0	308
0	416
0	434
0	309
4	159
2	32
0	13
2	74
5	17
0	41
0	51
76	2861
50	2723
0	194
0	0
13957	4927
0	3586
9	692
29	1337
577	1509
0	1494
0	492
65	938
12	55
7	40
1	4
56	0
1991	410
8	291
9	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	552
28	552
4	479
5	490
0	445
3	255
0	263
5	15
0	0
13	220
11	238
0	238
2	15
0	668
1	725
16	650
2	104
0	203
0	93
2	7
0	63
9	39
0	2
1	72
2	66
0	52
0	12
2	49
0	3
0	7
0	29
0	27
145	2523
0	105
10	20
0	45
0	1246
0	148
0	54
32	13
3	1459
14	807
0	144
588	373
70	135
8	238
0	9
0	9
0	3
0	3
0	3
0	1
0	0
670	500
0	0
0	500
827	149
1	149
0	0
12	0
0	1
0	1
0	1
8	0
2	0
0	0
0	0
0	0
0	0
0	0
518	203
52	203
1	0
190	0
85	2
3	2
190	2293
109	2158
18	1602
7	2290
9	71
3	11
9	422
1	240
6	2169
0	2361
45	2081
1	80
0	2184
15	48
5	5
0	0
0	359
3	613
20	706
2	710
0	165
0	48
0	263
1	263
3	354
94	724
1	686
2	1499
0	59
1	442
0	104
11	187
3	1864
14	1739
20	1782
6	1799
74	1897
0	1878
0	271
5	243
7	74
1	32
103	98
3	147
37	683
7	679
11	682
4	684
0	206
10	66
1	0
12	213
6	47
0	198
0	101
1	130
0	159
2	8
7	21
7	0
0	51
59	41
0	1
140	1598
27	232
0	588
2	1482
50	391
2	1199
1	677
2	712
0	298
0	359
0	171
13	55
20	131
2	291
9	177
50	242
49	6362
0	5937
1	3978
28	2717
83	1673
6	965
0	900
0	738
1	0
0	0
0	0
1	0
201	507
0	198
0	248
3	516
0	532
0	231
0	469
0	64
3	34
2	1
13	6
0	45
40	4
0	0
3	1
0	1
0	1
0	1
0	2
3	8
0	5
0	3
0	0
0	3
0	3210
0	3210
82	3050
0	3222
94	3156
11	953
36	1508
0	944
24	1655
13	1157
0	167
1	79
0	207
15	85
3128	820
19	30
5	790
0	0
0	0
3	207
1	11
0	116
1	0
0	5
0	3
0	6
0	9
0	33
0	197
0	0
10	29
0	45
0	52
0	35
0	5
41	1264
1	1310
1	183
2	378
0	489
7	524
0	357
4	481
13	69
4	436
2	195
0	381
16	227
0	0
0	0
1	0
32	696
5	695
8	662
0	599
0	25
1	2
2	30
1	2
0	29
0	5
2	136
1	2
0	1
14	112
0	5
6	0
0	1
0	1
2	125
12	68
0	77
2	84
17	0
0	0
16	990
24	982
10	958
3	91
0	121
8	698
8	53
1	55
2	0
0	0
21	293
0	10
0	15
0	250
5	11
0	11
8	295
0	13
2	24
0	22
0	110
0	11
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2210
0	2210
0	1211
5	107
0	976
20	530
0	126
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4718	0
1	0
25	0
11	2213
1	2441
8	2103
0	0
5	1002
56	0
0	208
0	358
6	252
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
36	0
0	0
197	5894
1	4857
103	5855
904	1722
4	1690
0	658
4	643
0	1385
9	543
2	59
0	0
24	57
0	57
1	0
0	27
1	82
4	82
0	1
0	0
284	188
2	187
3	55
11	0
0	2692
0	2692
0	2692
0	2692
1	687
0	319
0	319
0	10
0	10
0	356
1	319
0	10
6	169
0	108
1	0
612	344
2	344
633	772
0	361
1	375
4	281
10	0
12	8
11	168
1	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1
0	1
3	0
4	0
836	5068
0	4910
0	523
1	813
135	0
9	596
8	462
71	0
2	0
0	0
0	0
1	0
0	0
9	989
0	726
17	964
36	151
3	931
31	21
14	0
34	252
8	270
4	203
34	2
11	0
22	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	12
0	2
0	0
0	0
2002	10
2	0
45	1334
177	0
2	1334
33	0
0	0
0	0
5	0
0	0
0	1
3	1
0	0
7	6
0	0
0	0
2	6
27	6
28	2080
0	530
10	2008
0	1980
132	891
16	1867
36	1815
91	1582
0	478
10	298
18	318
6	632
50	0
18	126
376	0
4	366
134	87
3336	2253
12	2253
2	0
0	0
1	0
0	0
0	0
0	0
1759	3487
16	3334
0	2927
13	3175
0	2284
0	2950
0	1707
1	618
