UniqueCount	AmbigCount
0	5
0	3
0	3
0	3
0	19
0	2
0	2
1	0
0	11
0	2
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
1	849
4	757
8	475
6	287
0	794
0	22
0	37
4	27
1	71
0	352
3	715
0	734
0	375
10	286
1	176
0	218
0	25
9	133
0	0
0	0
0	0
56	0
9	2351
0	2359
51	1581
21	0
5	44
4	97
8	1070
37	1000
32	0
60	351
28	275
0	149
37	0
0	0
5	0
17	0
0	0
101	0
47	0
0	0
0	0
7639	1193
7	857
0	392
1191	102
1	102
24	0
124	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	11
0	11
0	0
0	0
0	0
0	0
0	2
0	3
1	1
1	0
12	19
1	12
0	7
2	7
4	0
1	0
0	183
1	3229
79	217
0	217
0	0
0	32
11	85
135	85
0	0
12	0
0	0
0	0
0	2
0	0
19	461
1	203
3	397
38	110
26	0
1265	4
0	0
0	0
0	11
6	14
1	14
1	7204
616	37393
74	24645
57	7754
2	26245
42	15621
2718	2386
42	2380
0	0
0	0
1	468
0	453
0	437
0	444
0	436
0	0
1	0
0	0
0	640
0	668
0	626
0	368
0	632
1	592
2	424
0	16
0	38
13	58
0	29
0	41
15	98
1	30
959	211
2	121
27	169
10	5
6	0
358	1004
43	1018
33	789
2	649
0	782
1	432
6	157
1	1
0	1
1	9
0	9
0	0
0	0
9	1276
1	268
148	1276
0	75
9	73
146	101
1	50
0	0
3	3
0	0
0	0
0	6
65	6
0	0
23	25
0	8
0	14
0	14
0	0
0	0
0	0
2	5
0	0
0	0
142	0
1	0
1	1
2	1
0	0
0	11
0	2
6	11
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	240
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
989	126
5	0
0	0
0	28
0	2
0	0
13	100
1	87
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
0	0
164	2287
0	2298
0	396
0	323
4	42
0	0
0	0
0	0
0	0
126	1751
0	0
0	1751
0	406
0	407
4	0
0	2
32	2
590	51
1	49
1	0
1	0
23	177
11	177
3	0
209	473
12	448
9	230
1	0
8	0
0	0
47	20
1	14
0	10
0	0
1007	408
0	0
0	0
4	400
0	2
0	0
0	1
0	0
2	59
1	59
0	20
0	23
0	25
3	0
0	9
11	40
0	0
4	0
0	0
0	0
0	568
0	568
1	568
10	420
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
9	0
0	0
0	0
0	0
154	111
3	111
0	45
0	0
0	0
0	0
0	0
7	0
0	0
20	1070
766	1453
0	266
0	1319
0	672
0	563
6	689
219	68
0	68
0	0
0	0
0	1214
0	4269
3	4402
0	4357
7	2279
249	4389
0	238
0	2341
205	784
6	0
0	0
0	37
0	37
0	0
0	0
2	1
0	1
0	1
0	0
0	60
4	6889
0	915
13	16229
143	177872
28	42026
65	86942
90	120810
5	2039
0	304
0	108
158	1985
12	118
2	233
0	0
0	0
0	0
0	0
0	0
0	26
0	36
0	42
0	42
0	42
0	24
0	13
0	0
1	0
0	2
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
3	0
0	0
1	7
1	0
0	0
3	0
3	0
5	0
0	0
9	0
4	0
10	0
7	0
6	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	574
0	0
0	0
0	0
0	0
0	0
1	51
0	0
2	4145
0	4145
6	1311
8	33
5	19
12	631
39	569
5	555
52	20
0	3
33	517
15	252
63	0
2	18
98	0
25	3
24	9885
0	10114
0	10114
29	8963
68	6168
20	123
0	2
0	0
6	0
0	2
0	2
0	2
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	190
0	0
0	0
1	5
2	3
1	4
1	2
0	0
0	1
1	0
1	18
2	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
25	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
515	127
7	127
0	0
32	0
21	0
0	0
0	4
0	4
1	0
1	17
22	46
2	425
1	406
13	35
6	34
0	406
2	254
0	20
0	232
386	68
2	65
2	13
0	0
14	3
0	668
2	734
0	87
0	69
0	110
0	60
0	116
1868	157
2	14
4	24
0	23
0	18
0	25
0	1
0	4
0	2
0	0
12	12605
3	0
0	0
0	0
0	2402
0	200
0	180
1	1321
3	10979
0	12745
2	12729
18	0
0	76
3	44
0	0
455	172
113	1940
101	3493
0	10799
35	197
2	0
0	0
29	201
729	3158
0	4261
0	0
5	146
0	327
3	273
0	0
0	0
0	0
3	0
30	0
157	0
0	0
168	499
14	497
0	1
1151	617
29	1
0	201
3	340
0	397
0	34
0	408
0	17
21	10
395	650
13	448
6	290
28	11
4	0
0	3
0	3
4	99
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
16	28
0	13
0	6
0	0
0	0
0	27
1	9
0	5
0	9
0	0
51	0
2	6343
14	6459
21	648
1	430
0	418
0	150
3	103
1	0
3	97
268	1698
8313	1838
60	149
0	138
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2060	1336
49	1336
1	0
4	0
1088	8598
18	3687
76	8386
0	0
8	196
1	481
7	2013
8	1
32	2952
1	629
3	368
9	67
1576	326
98	326
0	110
0	36
1	16
0	76
27	250
0	447
7	422
3	464
1	662
6	595
131	0
0	579
0	5
6	36
0	20
0	0
0	1919
1	2002
0	984
12	986
0	0
4	167
0	92
0	44
114	56
0	0
0	0
0	0
0	0
1	49
50	303
26	274
0	285
1	273
5	22
1	12
16	7
8498	2650
31	2583
105	0
0	31
0	680
0	651
2	47
19	2
0	142
0	0
0	86
0	74
0	62
0	26
5	3
0	1
16	159
0	153
1	39
0	12
0	43
17	16
5	808
1	807
3	807
9	807
6	97
1	60
0	8
0	9
54	0
0	0
0	3
1	3
0	3
0	3
0	0
0	0
0	0
0	0
0	2
0	0
6	3950
1432	4862
0	1306
101	499
6	54
1	3251
4057	1172
6	74
44	314
0	781
0	579
3	125
0	216
0	0
0	0
0	0
0	0
0	0
36	140
0	0
0	0
0	8
1	25
1	107
0	5432
25	5432
76	1285
1	169
18	298
0	298
3	405
0	270
0	0
102	0
136	0
0	4
0	0
0	25
1	22
0	27
0	33
0	33
0	24
0	28
0	0
0	2
0	0
2	2
0	0
0	0
2	2
0	13
0	14
7	16
0	0
0	6
221	462
43	6
9	375
0	385
0	423
0	0
0	0
0	0
0	348
0	122
0	353
0	242
0	233
0	231
0	43
3120	9
18	5
65	1122
50	1227
6	736
3	589
6	1145
3	100
4	676
0	22165
158	22601
152	7880
0	5391
12	318
0	682
44	87
12	87
183	150
308	234
37	719
500	750
0	0
14	6
0	0
10	0
1	47
0	47
0	44
3	45
2	40
64	130
0	127
2	68
22	5
0	0
3	21
66	46
4	42
0	46
3	354
50	508
16	10
1	233
31	114
103	1278
94	1127
4	29
66	3
0	711
2	1121
9	148
0	0
0	0
0	1
0	1
0	1
0	0
495	1946
113	1547
1	1881
166	1629
2	402
15	1202
0	736
19	5
516	1788
79	1788
1	58
0	242
0	280
181	596
13	566
6	23
0	13
3	34
10	33
2	17
14	0
9	3
0	34
1	12
0	4
0	0
0	84
0	84
1	84
0	2
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	5
0	0
0	0
12	49
0	48
2	1
0	43
1	44
0	8
0	36
0	10
0	3
0	0
1	0
0	2
0	1
0	0
0	0
122	1084
0	15
2	313
49	0
2	832
0	0
2	0
0	0
9	12
386	13
0	0
7	0
0	1
675	12895
37	8006
49	9078
29	9183
2	3878
4	6733
80	640
2	40
0	557
9	515
3	18
6	0
0	3
0	3
9	1026
0	1026
2	747
0	167
60	772
3	0
2043	1396
12	600
10	19
2	165
0	0
0	1
36	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
21	2616
0	2686
39	15
0	741
13	2228
0	2094
0	2031
0	2344
0	2168
0	116
0	5
10	0
0	117
2	75
0	292
39	1
21	108
3	108
0	0
0	24
0	0
4	56
0	37
3	0
28	0
7	1217
58	0
25	1245
1	28
19	31
8	82
94	80
2	31
5	0
1	2870
2	574
5	3902
3057	3263
0	3506
0	19
0	20
0	20
0	34
0	34
14	34
97	26
0	24
2	21
2	2
0	0
0	0
165	216
0	80
0	0
0	16
9	120
3168	1109
33	1103
0	0
5	6
10	0
1	685
9	681
16	26
28	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	3
0	2
0	5
0	3
0	3
0	3
0	4
0	0
0	0
0	0
0	0
0	44
0	0
0	0
3	44
0	0
0	0
0	0
21	1075
29	512
32	690
119	254
0	409
0	0
0	534
13	298
11	0
0	0
0	0
0	0
0	0
0	0
0	1058
0	1058
43	74
0	0
0	126
0	16
5	212
20	211
1	76
7	0
1136	0
568	1070
1	1070
0	63
0	1152
1	0
0	0
0	0
0	94
0	60
2275	535
1	32
52	0
1	375
0	125
89	0
6	0
0	0
0	0
1	0
6	0
80	797
2	634
13	304
2	264
1	36
0	44
3	47
0	1
1	49
2	0
0	0
0	0
0	0
0	76
14	4437
157	639
0	957
43	4479
2	3125
3	2945
0	585
16	1038
10	222
0	0
0	0
0	0
0	0
54	19
0	19
2	446
1	417
0	359
6	388
0	334
7	383
0	359
0	57
4	46
0	49
1	69
1	57
0	68
0	38
0	63
8	605
0	551
0	483
5	340
1	116
8	56
1	6
0	768
15	6
15	782
3	14
46	17
29	694
12	694
0	55
0	29
5	124
0	136
0	0
0	0
0	0
0	0
0	0
3	1
1	209
0	85
0	191
0	24
0	0
40	0
2	0
1	170
0	0
1	0
0	0
0	0
0	0
0	0
179	4489
34724	16521
70	628
0	139
29	499
3	3277
0	3089
0	5193
4894	1597
27	273
18	1324
1	120
160	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	1888
24	1756
10	206
0	207
0	1104
4	36
33	822
2	221
1	148
0	0
11	527
0	1
2	0
3742	927
89	927
0	90
5	149
0	218
1	181
2	265
43	268
0	0
2	0
0	1
1	1
0	1
0	1
0	0
0	0
0	0
1	137
2	137
0	1
2	12
0	2
0	4
0	0
3	22
2	10
0	0
0	0
0	0
0	0
764	540
1	474
0	86
2	62
53	0
4	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
5	112
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
13	1
0	0
0	0
0	0
1	0
0	0
1382	0
0	0
1	0
8	411
0	349
0	583
51	566
0	539
5	232
0	140
3	137
1	14
38	117
0	0
0	0
0	0
1	0
0	0
72	3193
0	3182
0	3105
7	3132
8	72
0	112
17	12
0	344
2	448
0	1
2	497
0	63
15	364
0	0
22	0
24	85
25	0
0	0
0	0
3	1
0	77
1	77
0	11
1	2006
0	2
0	12
3	0
0	3075
0	4085
0	2821
9	3919
14	598
0	2784
15	68
10	773
3	3575
0	0
23	115
0	1813
2	641
824	2198
5	1893
0	253
3	7
2	17
0	173
107	3685
16	2367
62	2398
0	240
0	351
2	535
75	112
46	287
477	188
20	455
0	149
0	0
0	0
34	4457
146	4611
0	1508
2	371
0	276
2	0
0	1
0	0
0	0
0	319
1	194
0	188
3	121
18	76
0	91
25	160
0	83
1	32
43	0
691	6419
4	5475
43	1533
13	3289
2	437
35	2490
61	0
0	0
414	212
0	178
11	84
0	35
0	38
2	33
20	0
1	536
2	160
143	544
0	6
0	68
0	0
1	44
51	961
4	961
0	961
0	149
0	137
0	137
0	136
0	0
0	0
0	0
0	0
0	0
92	201
0	0
1	196
19	49
1	41
4	24
0	23
0	6
18	2
23	97
892	195
1	224
4	279
5	214
0	65
86	106
9	235
0	245
4	128
1	1495
0	1
0	1
15	1793
13	515
0	502
4	186
0	104
3	0
0	0
0	0
0	0
0	4
0	0
1	0
2656	435
49	34
5	397
0	0
0	104
0	104
0	1
0	4
0	0
0	0
0	10
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1434	133
4	34
2	87
0	0
3987	848
22	0
0	844
103	0
31	30
0	0
23	309
23	752
0	753
27	29
0	279
5	109
5	26
0	0
0	0
4	1
9	25
6	228
22	0
1	88
3	100
10	185
0	98
0	48
0	0
51	0
7263	7895
0	3465
234	507
944	4966
19	642
15	1277
4	1190
0	593
13	0
3	485
1148	502
39	8
34	15
29	0
8815	3152
46	2772
5	1604
2221	604
32	559
0	0
0	1
2	1951
11	3246
5	2993
0	762
2	1201
0	688
8	96
27	0
0	4
39	81
2	59
6	57
0	12
0	16
5	8
1	8
1444	0
0	0
1	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
209	2
66	0
1	132
13	0
0	2
0	5
0	0
5	5
0	0
0	0
0	11
0	0
0	0
19	2034
104	2106
0	1818
4	33
45	4
2	52
0	4
1	4
81	48
2	0
0	0
0	0
0	0
0	0
0	0
17	0
542	21
4	15
1	15
5	196
11	180
0	207
0	65
0	84
1	67
1	11
0	25
0	51
3	58
272	112
75	112
0	0
0	0
0	0
1	0
0	0
0	77
0	23
0	270
0	993
2	1
0	107
0	1027
0	268
0	861
134	1015
44	10
1	6
0	4
73	1027
0	92
0	0
1	219
1	292
5	277
3	148
0	35
3	39
0	13
27	82
30	14
0	86
53	77
919	134
23	134
58	39
33	39
0	0
9	4
0	0
0	0
0	0
2	4
56	106
0	106
0	3
6	0
0	0
1	0
3	0
60	0
6382	8742
0	3020
0	6903
1	6272
76	3379
6	414
62	569
240	1120
141	2492
0	2461
3	1960
66	139
1	704
0	318
177	1940
2	231
6	346
2	477
0	531
12	433
0	110
5	253
0	126
29	126
0	123
38	1
36	809
1	467
0	133
0	112
0	763
1	165
8	10
2	66
584	604
1	579
0	0
2	31
0	40
11	25
5	17
8	0
0	17
888	987
0	958
0	750
0	502
0	53
1	2
2	5
17	0
1	5
1283	1
0	0
0	0
0	533
0	6
30	3
0	1
6	15
0	14
0	11
4	2
4	1
0	0
5	151
8	1357
0	369
0	16
8	38
1	129
0	1165
1957	2092
120	727
52	119
0	2250
253	6
1	284
0	0
295	4640
4	3955
147	0
20	4532
0	3847
1	0
1546	1279
0	1072
6	160
1	0
3	174
3	175
7	44
32	63
8	158
7	269
0	294
7	326
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	234
10	234
0	194
4	80
0	51
1	50
0	31
0	23
0	23
0	3
0	3
4	59
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
130	1062
0	985
14	525
0	55
24	7
0	0
0	0
0	0
0	0
0	0
1	0
1005	0
0	0
2	6
0	3
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	176
0	0
0	0
0	0
0	0
0	2
1808	963
2	611
7	377
25	0
3	0
4	423
2	2578
6	268
12	399
18	306
538	2877
0	226
0	426
4	303
0	0
3	889
0	0
1	493
0	725
0	289
27	438
0	0
4	557
0	0
5835	57
40	0
9	46
44	3
1	0
2407	8
84	0
0	0
1	7
22	1
0	0
0	26
0	26
0	10
2	0
3	2
201	753
0	751
17	751
11	6
1	1
0	193
0	160
4	60
12	158
16	2
2	8
13	1
149	164
0	155
0	161
0	129
1	40
23	9
0	18
3194	4484
78	105
106	488
102	1
0	2760
0	1873
4	2414
61	83
0	0
1	223
13	7
1	484
0	1313
1	1127
8	0
3	1003
0	190
0	731
0	610
19	88
0	13
2	254
1	24
0	193
0	78
0	101
0	108
3629	1562
13	331
0	1556
8	1522
32	88
121	25
432	0
4	5
0	568
0	0
0	8
2	0
0	0
0	0
141	2415
0	3
80	16
7	16
0	0
0	0
0	0
0	0
0	0
1	0
0	3
3	122
38	14
0	14
0	0
0	9
65	9
2	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	201
0	2346
124	107
66	558
0	987
0	2133
138	0
75	0
37	0
0	0
0	0
28	0
0	0
0	0
0	0
31	0
0	0
4	0
0	0
1	814
32	792
12	3297
0	3302
1	2056
411	2051
33	3143
4	3148
0	0
28	0
0	0
0	607
0	0
0	0
0	0
0	3855
0	3828
3	3822
48	18
7	386
0	346
0	0
0	45
40	45
8	1
1	8
447	0
14	379
14	4823
6	813
0	217
64	4566
0	561
34	30
97	2285
17	2008
0	0
0	262
8	496
1	206
20	11
484	10119
0	2891
4	6914
1	927
7	6876
9	6274
47	1439
2	1574
32	1357
0	5
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	40
0	0
0	40
0	0
0	0
2	71
3	419
0	771
9	356
9	100
3	435
0	723
0	114
0	683
10	0
2	46
0	0
49	0
5	16
0	0
0	0
0	0
0	0
1	0
86	786
16	404
0	811
2	162
5	37
0	57
1	0
0	0
0	0
6	0
1188	257
17	253
0	0
0	0
1	87
0	0
0	0
0	0
0	0
3	882
16	711
25	113
0	633
0	2931
988	3077
10	525
10	605
0	724
54	0
112	2
8	407
36	400
0	39
1	33
1	0
0	0
42	0
0	0
7	0
0	841
0	368
0	59
0	828
2348	1107
6	1094
8	0
1	336
214	361
0	105
10	118
0	0
4	40
0	0
77	4269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
1	0
1	0
0	0
607	8849
2	8851
0	1881
2	1741
0	1028
0	414
0	2
2	307
0	850
33	528
21	50
8	306
921	1888
30	280
44	549
0	38
0	1958
4	132
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	10
0	259
0	301
0	0
0	0
0	299
0	296
0	0
1	146
11	19
1	7
0	14
2	0
0	142
0	288
0	282
0	30
0	12
0	100
0	41
8	3
0	4
0	20
0	23
0	27
0	20
0	12
0	0
31	84
0	10
0	6
1	73
1	0
1	16
0	0
28	63
109	2143
7	2106
0	2146
0	612
32	490
6	936
2	585
40	0
85	0
40	0
51	415
4	0
133	0
64	0
20	406
4	0
41	0
2538	897
1	897
15	25
0	0
0	0
0	13
0	13
0	13
0	6
0	6
0	5
0	0
0	0
1	227
0	0
15	730
87	730
2	643
5	52
0	190
32	22
260	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	4
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
3	0
654	245
0	237
10	191
0	116
0	110
0	111
0	13
26	0
11	0
8	46
3	47
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
473	0
2	0
0	0
4	7
0	4
0	3
0	0
0	0
0	0
2064	1880
47	12
0	164
6	1880
1	347
0	277
7	30165
0	28185
0	27774
0	29426
0	28989
332	29567
14	29730
33	13334
4	920
19	3926
2	1713
26	930
60	6028
12	427
2	5674
15	4844
0	1817
1	0
0	1
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	18
0	0
45	2
710	6
0	4247
1	4241
3675	159
0	127
0	56
2	178
0	116
7	1
0	1
1446	0
13	0
0	19
0	68
0	120
6	347
3	410
0	624
0	771
1	720
19	540
2	63
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5772	6355
45	5792
8	743
12	26
25	102
0	102
0	47
3952	8773
3	8765
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	6583
8	6440
0	6604
0	1467
0	3010
19	2887
3	2863
1	3004
0	90
1	148
0	148
1	71
2	303
12	282
8	379
0	436
0	235
0	120
46	263
46	13
0	160
0	58
4	8
0	4
2	4
0	56
27	62
0	3
0	3
0	0
0	0
0	0
1621	6247
161	6180
7	5851
7	0
322	3147
64	1935
30	3143
0	412
6	621
0	0
3	38
161	181
0	82
5	60
0	58
0	159
0	125
5	0
16	7057
116	5890
33	6501
393	6728
8	408
0	914
3	604
8	576
0	20
22	20
1	0
0	24
9	0
2	21
1	5
1	21
0	4
1	118
1	175
0	191
3	134
2	81
0	22
0	2
2	26
2	6
0	17
0	25
56	1779
48	1683
0	135
0	0
12570	4152
0	3054
3	603
27	1098
544	1466
1	1439
0	423
43	910
7	55
2	47
2	2
42	0
1366	286
3	212
7	66
0	7
0	6
0	6
0	5
0	7
0	6
0	0
0	7
0	7
0	0
0	1
18	407
18	407
1	348
6	342
0	303
5	168
0	176
9	17
0	0
15	264
6	276
5	276
1	11
0	530
0	596
24	542
3	89
0	160
0	85
0	2
0	55
13	41
0	1
0	53
1	51
0	32
0	7
0	34
0	6
0	2
0	21
1	29
106	2130
0	82
8	17
0	39
0	908
0	127
0	40
25	7
1	1360
9	740
0	109
646	355
48	109
10	246
0	3
0	3
0	1
0	1
0	0
0	0
0	0
496	367
0	0
1	367
342	43
0	43
0	0
5	0
0	2
0	2
0	2
5	1
2	1
0	0
3	0
0	0
0	0
0	0
785	322
68	322
1	0
186	0
78	4
1	4
128	1783
79	1667
10	1214
6	1781
10	50
3	7
5	334
0	174
4	1750
1	1920
46	1701
0	78
0	1744
6	36
0	5
0	0
0	251
7	417
22	463
1	465
0	103
0	44
0	177
0	178
0	240
91	675
3	646
4	1228
0	34
2	452
0	142
5	179
1	1336
8	1247
15	1273
2	1308
35	1380
0	1334
0	199
8	171
5	83
1	32
86	73
5	125
31	547
5	576
4	558
2	550
0	156
4	65
0	0
5	183
9	52
0	170
0	103
1	114
0	125
4	13
1	22
3	0
0	24
47	13
0	0
104	1631
25	222
0	529
3	1454
30	335
3	1251
0	667
3	739
0	328
0	362
0	159
7	22
10	116
0	278
8	168
39	223
33	4751
0	4375
0	2933
17	2012
51	1280
4	675
1	608
0	490
0	2
0	2
0	0
0	0
156	503
0	234
0	296
2	492
0	514
1	262
0	433
0	73
3	32
2	0
6	3
0	56
144	22
0	0
2	2
0	14
0	14
0	12
0	9
52	81
1	44
0	39
0	0
0	26
0	2397
0	2397
52	2253
0	2400
73	2357
3	715
23	1093
0	629
11	1209
9	809
1	111
3	42
0	151
8	61
12583	3395
39	98
15	3322
0	0
0	0
1	308
2	20
4	179
1	0
0	5
0	5
0	6
0	9
0	33
0	297
0	0
17	51
0	83
1	114
1	70
0	3
41	1267
0	1315
4	182
3	384
0	490
2	513
1	348
1	476
11	62
2	432
1	216
0	401
16	267
0	2
0	2
2	0
32	762
6	761
12	716
0	665
0	30
2	1
0	31
0	5
1	31
0	0
2	123
0	3
0	3
5	98
3	6
0	2
0	0
0	4
1	110
8	66
0	72
0	76
6	0
0	0
14	671
9	667
6	639
1	55
0	71
6	481
6	29
0	41
3	0
0	0
15	309
0	11
0	15
0	265
0	18
0	12
3	291
0	20
0	25
0	14
0	96
0	16
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1448
0	1448
0	854
2	70
0	693
11	396
0	68
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3536	0
0	0
12	0
3	2440
1	2662
13	2312
0	0
1	1105
16	0
0	215
0	419
8	253
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
26	0
0	0
276	6630
1	5468
130	6591
740	1678
1	1649
0	729
10	731
0	1657
9	561
4	37
0	0
41	102
0	102
0	0
0	19
30	565
31	565
0	0
0	0
179	139
0	138
2	45
9	0
0	1595
0	1595
0	1595
0	1595
7	421
0	187
0	187
0	19
0	19
0	206
0	187
0	19
6	92
0	57
0	0
576	310
4	310
212	314
0	147
0	154
2	107
4	0
0	4
10	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
1	0
715	4385
0	4254
0	445
0	698
85	0
15	483
9	373
39	0
1	0
1	0
0	0
0	0
0	0
6	589
1	407
20	567
10	73
2	550
15	14
6	0
9	165
5	169
0	143
10	2
10	0
7	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
9	4
0	1
0	0
0	0
1321	6
2	0
20	1189
134	0
2	1189
16	0
0	0
0	0
16	2
0	2
0	0
6	1
0	0
10	5
0	1
0	0
0	5
22	5
30	1859
0	422
13	1831
0	1763
97	760
4	1679
31	1648
77	1448
1	438
9	310
12	321
3	620
37	0
21	120
275	0
8	378
71	80
3354	2321
6	2319
1	0
0	0
0	0
0	0
0	0
0	0
1309	2413
11	2352
3	2081
13	2184
0	1580
0	2033
0	1184
1	459
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
2	81
0	51
3	40
0	0
0	0
